1.163876928291 RX 5 4 1 with_no_interference
1.163876928291 RX 0 4 1 with_no_interference
1.163876928291 RX 8 4 1 with_no_interference
1.175875771501 TX 2 6
1.175875771501 RX 0 2 -1 below_sensitivity
1.175875771501 RX 6 2 -1 below_sensitivity
1.175875771501 RX 1 2 -1 below_sensitivity
1.176018782973 TX 0 7
1.176018782973 RX 2 0 -1 radio_not_in_RX_state
1.176018782973 RX 1 0 -1 below_sensitivity
1.176210782973 RX 6 0 -1 with_interference
1.176210782973 RX 4 0 1 with_no_interference
1.176210782973 RX 5 0 1 with_no_interference
1.176210782973 RX 8 0 1 with_no_interference
1.179875976272 TX 2 7
1.179875976272 RX 0 2 -1 below_sensitivity
1.179875976272 RX 6 2 -1 below_sensitivity
1.179875976272 RX 1 2 -1 below_sensitivity
1.180019022916 TX 0 8
1.180019022916 RX 2 0 -1 radio_not_in_RX_state
1.180019022916 RX 1 0 -1 below_sensitivity
1.180211022916 RX 6 0 -1 with_interference
1.180211022916 RX 4 0 1 with_no_interference
1.180211022916 RX 5 0 1 with_no_interference
1.180211022916 RX 8 0 1 with_no_interference
1.182400611845 TX 3 6
1.186400587852 TX 3 7
1.191954323896 TX 1 8
1.191954323896 RX 0 1 -1 below_sensitivity
1.191954323896 RX 5 1 -1 below_sensitivity
1.191954323896 RX 4 1 -1 radio_not_in_RX_state
1.191954323896 RX 2 1 -1 below_sensitivity
1.192146323896 RX 6 1 1 with_no_interference
1.195954351091 TX 1 9
1.195954351091 RX 0 1 -1 below_sensitivity
1.195954351091 RX 5 1 -1 below_sensitivity
1.195954351091 RX 4 1 -1 radio_not_in_RX_state
1.195954351091 RX 2 1 -1 below_sensitivity
1.196146351091 RX 6 1 1 with_no_interference
1.211874687151 TX 4 4
1.211874687151 RX 1 4 -1 below_sensitivity
1.212066687151 RX 6 4 1 with_no_interference
1.212066687151 RX 5 4 1 with_no_interference
1.212066687151 RX 0 4 1 with_no_interference
1.212066687151 RX 8 4 1 with_no_interference
1.223878228759 TX 2 8
1.223878228759 RX 0 2 -1 below_sensitivity
1.223878228759 RX 6 2 -1 below_sensitivity
1.223878228759 RX 1 2 -1 below_sensitivity
1.224021662293 TX 0 9
1.224021662293 RX 2 0 -1 radio_not_in_RX_state
1.224021662293 RX 1 0 -1 below_sensitivity
1.224213662293 RX 6 0 -1 with_interference
1.224213662293 RX 4 0 1 with_no_interference
1.224213662293 RX 5 0 1 with_no_interference
1.224213662293 RX 8 0 1 with_no_interference
1.22787843353 TX 2 9
1.22787843353 RX 0 2 -1 below_sensitivity
1.22787843353 RX 6 2 -1 below_sensitivity
1.22787843353 RX 1 2 -1 below_sensitivity
1.22842192623 TX 0 10
1.22842192623 RX 2 0 -1 below_sensitivity
1.22842192623 RX 1 0 -1 below_sensitivity
1.22861392623 RX 6 0 1 with_no_interference
1.22861392623 RX 4 0 1 with_no_interference
1.22861392623 RX 5 0 1 with_no_interference
1.22861392623 RX 8 0 1 with_no_interference
1.230400323933 TX 3 8
1.231700972395 TX 4 5
1.231700972395 RX 1 4 -1 below_sensitivity
1.231892972395 RX 6 4 1 with_no_interference
1.231892972395 RX 5 4 1 with_no_interference
1.231892972395 RX 0 4 1 with_no_interference
1.231892972395 RX 8 4 1 with_no_interference
1.23440029994 TX 3 9
1.236022382122 TX 0 11
1.236022382122 RX 4 0 -1 radio_not_in_RX_state
1.236022382122 RX 2 0 -1 below_sensitivity
1.236022382122 RX 1 0 -1 below_sensitivity
1.236214382122 RX 6 0 1 with_no_interference
1.236214382122 RX 5 0 1 with_no_interference
1.236214382122 RX 8 0 1 with_no_interference
1.239954650244 TX 1 10
1.239954650244 RX 0 1 -1 below_sensitivity
1.239954650244 RX 5 1 -1 below_sensitivity
1.239954650244 RX 4 1 -1 radio_not_in_RX_state
1.239954650244 RX 2 1 -1 below_sensitivity
1.240146650244 RX 6 1 1 with_no_interference
1.243954677439 TX 1 11
1.243954677439 RX 0 1 -1 below_sensitivity
1.243954677439 RX 5 1 -1 below_sensitivity
1.243954677439 RX 4 1 -1 radio_not_in_RX_state
1.243954677439 RX 2 1 -1 below_sensitivity
1.244146677439 RX 6 1 1 with_no_interference
1.271880686017 TX 2 10
1.271880686017 RX 0 2 -1 below_sensitivity
1.271880686017 RX 6 2 -1 below_sensitivity
1.271880686017 RX 1 2 -1 below_sensitivity
1.275880890788 TX 2 11
1.275880890788 RX 0 2 -1 below_sensitivity
1.275880890788 RX 6 2 -1 below_sensitivity
1.275880890788 RX 1 2 -1 below_sensitivity
1.278400036021 TX 3 10
1.280025021499 TX 0 12
1.280025021499 RX 4 0 -1 radio_not_in_RX_state
1.280025021499 RX 2 0 -1 below_sensitivity
1.280025021499 RX 1 0 -1 below_sensitivity
1.280217021499 RX 6 0 1 with_no_interference
1.280217021499 RX 5 0 1 with_no_interference
1.280217021499 RX 8 0 1 with_no_interference
1.282400012028 TX 3 11
1.284425285436 TX 0 13
1.284425285436 RX 2 0 -1 below_sensitivity
1.284425285436 RX 1 0 -1 below_sensitivity
1.284617285436 RX 6 0 1 with_no_interference
1.284617285436 RX 4 0 1 with_no_interference
1.284617285436 RX 5 0 1 with_no_interference
1.284617285436 RX 8 0 1 with_no_interference
1.287638540094 TX 4 6
1.287638540094 RX 1 4 -1 below_sensitivity
1.287830540094 RX 6 4 -1 NO_interference
1.287830540094 RX 5 4 1 with_no_interference
1.287830540094 RX 0 4 1 with_no_interference
1.287830540094 RX 8 4 1 with_no_interference
1.287954976592 TX 1 12
1.287954976592 RX 0 1 -1 below_sensitivity
1.287954976592 RX 5 1 -1 below_sensitivity
1.287954976592 RX 4 1 -1 radio_not_in_RX_state
1.287954976592 RX 2 1 -1 below_sensitivity
1.288146976592 RX 6 1 1 with_no_interference
1.291955003787 TX 1 13
1.291955003787 RX 0 1 -1 below_sensitivity
1.291955003787 RX 5 1 -1 below_sensitivity
1.291955003787 RX 4 1 -1 radio_not_in_RX_state
1.291955003787 RX 2 1 -1 below_sensitivity
1.292025741328 TX 0 14
1.292025741328 RX 4 0 -1 radio_not_in_RX_state
1.292025741328 RX 2 0 -1 below_sensitivity
1.292025741328 RX 1 0 -1 radio_not_in_RX_state
1.292147003787 RX 6 1 -1 with_interference
1.292217741328 RX 6 0 -1 with_interference
1.292217741328 RX 5 0 -1 with_interference
1.292217741328 RX 8 0 1 with_no_interference
1.319883143275 TX 2 12
1.319883143275 RX 0 2 -1 below_sensitivity
1.319883143275 RX 6 2 -1 below_sensitivity
1.319883143275 RX 1 2 -1 below_sensitivity
1.323883348046 TX 2 13
1.323883348046 RX 0 2 -1 below_sensitivity
1.323883348046 RX 6 2 -1 below_sensitivity
1.323883348046 RX 1 2 -1 below_sensitivity
1.326399748109 TX 3 12
1.330399724116 TX 3 13
1.33595530294 TX 1 14
1.33595530294 RX 0 1 -1 below_sensitivity
1.33595530294 RX 5 1 -1 below_sensitivity
1.33595530294 RX 4 1 -1 radio_not_in_RX_state
1.33595530294 RX 2 1 -1 below_sensitivity
1.336028380705 TX 0 15
1.336028380705 RX 4 0 -1 radio_not_in_RX_state
1.336028380705 RX 2 0 -1 below_sensitivity
1.336028380705 RX 1 0 -1 radio_not_in_RX_state
1.33614730294 RX 6 1 -1 with_interference
1.336220380705 RX 6 0 -1 with_interference
1.336220380705 RX 5 0 -1 with_interference
1.336220380705 RX 8 0 1 with_no_interference
1.339955330135 TX 1 15
1.339955330135 RX 0 1 -1 below_sensitivity
1.339955330135 RX 5 1 -1 below_sensitivity
1.339955330135 RX 4 1 -1 below_sensitivity
1.339955330135 RX 2 1 -1 below_sensitivity
1.340147330135 RX 6 1 1 with_no_interference
1.340428644642 TX 0 16
1.340428644642 RX 2 0 -1 below_sensitivity
1.340428644642 RX 1 0 -1 below_sensitivity
1.340620644642 RX 6 0 1 with_no_interference
1.340620644642 RX 4 0 1 with_no_interference
1.340620644642 RX 5 0 1 with_no_interference
1.340620644642 RX 8 0 1 with_no_interference
1.343628741749 TX 4 7
1.343628741749 RX 1 4 -1 below_sensitivity
