RAW > 15.256141895217 4 2 -1 -1 0
RAW > 15.260349895217 0 1 -1 -1 -1
RAW > 15.260541895217 8 2 -1 -1 0
RAW > 15.260541895217 2 2 -1 -1 0
RAW > 15.260541895217 1 2 -1 -1 0
RAW > 15.260541895217 4 2 -1 -1 0
RAW > 15.263549895217 1 1 -1 -1 -1
RAW > 15.263741895217 8 2 -1 -1 1
RAW > 15.263741895217 2 2 -1 -1 1
RAW > 15.263741895217 0 2 -1 -1 1
RAW > 15.267949895217 0 1 -1 -1 -1
RAW > 15.268141895217 8 2 -1 -1 0
RAW > 15.268141895217 4 2 -1 -1 0
RAW > 15.3 0 0 70 70 -1
RAW > 15.3 1 0 70 70 -1
RAW > 15.3 2 0 55 55 -1
RAW > 15.3 3 0 14 14 -1
RAW > 15.3 4 0 67 67 -1
RAW > 15.3 5 0 31 31 -1
RAW > 15.3 6 0 21 21 -1
RAW > 15.3 7 0 85 85 -1
RAW > 15.3 8 0 82 82 -1
RAW > 15.3 9 0 36 36 -1
RAW > 15.311949895217 0 1 -1 -1 -1
RAW > 15.312141895217 8 2 -1 -1 0
RAW > 15.312141895217 2 2 -1 -1 0
RAW > 15.312141895217 4 2 -1 -1 0
RAW > 15.316349895217 0 1 -1 -1 -1
RAW > 15.316541895217 8 2 -1 -1 0
RAW > 15.316541895217 2 2 -1 -1 0
RAW > 15.316541895217 1 2 -1 -1 0
RAW > 15.316541895217 4 2 -1 -1 0
RAW > 15.319549895217 1 1 -1 -1 -1
RAW > 15.319741895217 8 2 -1 -1 1
RAW > 15.319741895217 2 2 -1 -1 1
RAW > 15.319741895217 0 2 -1 -1 1
RAW > 15.319741895217 4 2 -1 -1 1
RAW > 15.323949895217 0 1 -1 -1 -1
RAW > 15.324141895217 8 2 -1 -1 0
RAW > 15.324141895217 2 2 -1 -1 0
RAW > 15.367949895217 0 1 -1 -1 -1
RAW > 15.368141895217 8 2 -1 -1 0
RAW > 15.368141895217 2 2 -1 -1 0
RAW > 15.368141895217 4 2 -1 -1 0
RAW > 15.372349895217 0 1 -1 -1 -1
RAW > 15.372541895217 8 2 -1 -1 0
RAW > 15.372541895217 2 2 -1 -1 0
RAW > 15.372541895217 1 2 -1 -1 0
RAW > 15.372541895217 4 2 -1 -1 0
RAW > 15.375549895217 1 1 -1 -1 -1
RAW > 15.375741895217 8 2 -1 -1 1
RAW > 15.375741895217 2 2 -1 -1 1
RAW > 15.375741895217 0 2 -1 -1 1
RAW > 15.375741895217 4 2 -1 -1 1
RAW > 15.379949895217 0 1 -1 -1 -1
RAW > 15.380141895217 8 2 -1 -1 0
RAW > 15.380141895217 2 2 -1 -1 0
RAW > 15.380141895217 4 2 -1 -1 0
RAW > 15.4 0 0 70 70 -1
RAW > 15.4 1 0 70 70 -1
RAW > 15.4 2 0 55 55 -1
RAW > 15.4 3 0 14 14 -1
RAW > 15.4 4 0 67 67 -1
RAW > 15.4 5 0 31 31 -1
RAW > 15.4 6 0 21 21 -1
RAW > 15.4 7 0 85 85 -1
RAW > 15.4 8 0 82 82 -1
RAW > 15.4 9 0 36 36 -1
RAW > 15.423949895217 0 1 -1 -1 -1
RAW > 15.424141895217 8 2 -1 -1 0
RAW > 15.424141895217 2 2 -1 -1 0
RAW > 15.424141895217 4 2 -1 -1 0
RAW > 15.428349895217 0 1 -1 -1 -1
RAW > 15.428541895217 2 2 -1 -1 0
RAW > 15.428541895217 1 2 -1 -1 0
RAW > 15.431549895217 1 1 -1 -1 -1
RAW > 15.431741895217 8 2 -1 -1 1
RAW > 15.431741895217 2 2 -1 -1 1
RAW > 15.431741895217 0 2 -1 -1 1
RAW > 15.435949895217 0 1 -1 -1 -1
RAW > 15.436141895217 8 2 -1 -1 0
RAW > 15.479949895217 0 1 -1 -1 -1
RAW > 15.480141895217 8 2 -1 -1 0
RAW > 15.480141895217 2 2 -1 -1 0
RAW > 15.480141895217 4 2 -1 -1 0
RAW > 15.484349895217 0 1 -1 -1 -1
RAW > 15.484541895217 8 2 -1 -1 0
RAW > 15.484541895217 2 2 -1 -1 0
RAW > 15.484541895217 1 2 -1 -1 0
RAW > 15.487549895217 1 1 -1 -1 -1
RAW > 15.487741895217 8 2 -1 -1 1
RAW > 15.487741895217 0 2 -1 -1 1
RAW > 15.487741895217 4 2 -1 -1 1
RAW > 15.491949895217 0 1 -1 -1 -1
RAW > 15.492141895217 8 2 -1 -1 0
RAW > 15.492141895217 4 2 -1 -1 0
RAW > 15.5 0 0 70 70 -1
RAW > 15.5 1 0 70 70 -1
RAW > 15.5 2 0 55 55 -1
RAW > 15.5 3 0 14 14 -1
RAW > 15.5 4 0 66 66 -1
RAW > 15.5 5 0 31 31 -1
RAW > 15.5 6 0 21 21 -1
RAW > 15.5 7 0 85 85 -1
RAW > 15.5 8 0 82 82 -1
RAW > 15.5 9 0 36 36 -1
RAW > 15.535949895217 0 1 -1 -1 -1
RAW > 15.536141895217 8 2 -1 -1 0
RAW > 15.536141895217 2 2 -1 -1 0
RAW > 15.536141895217 4 2 -1 -1 0
RAW > 15.540349895217 0 1 -1 -1 -1
RAW > 15.540541895217 8 2 -1 -1 0
RAW > 15.540541895217 2 2 -1 -1 0
RAW > 15.540541895217 1 2 -1 -1 0
RAW > 15.540541895217 4 2 -1 -1 0
RAW > 15.543549895217 1 1 -1 -1 -1
RAW > 15.543741895217 8 2 -1 -1 1
RAW > 15.543741895217 2 2 -1 -1 1
RAW > 15.543741895217 0 2 -1 -1 1
RAW > 15.547949895217 0 1 -1 -1 -1
RAW > 15.548141895217 8 2 -1 -1 0
RAW > 15.548141895217 2 2 -1 -1 0
RAW > 15.591949895217 0 1 -1 -1 -1
RAW > 15.592141895217 8 2 -1 -1 0
RAW > 15.592141895217 2 2 -1 -1 0
RAW > 15.596349895217 0 1 -1 -1 -1
RAW > 15.596541895217 8 2 -1 -1 0
RAW > 15.596541895217 2 2 -1 -1 0
RAW > 15.596541895217 1 2 -1 -1 0
RAW > 15.599549895217 1 1 -1 -1 -1
RAW > 15.599741895217 8 2 -1 -1 1
RAW > 15.599741895217 2 2 -1 -1 1
RAW > 15.599741895217 0 2 -1 -1 1
RAW > 15.6 0 0 70 70 -1
RAW > 15.6 1 0 70 70 -1
RAW > 15.6 2 0 55 55 -1
RAW > 15.6 3 0 14 14 -1
RAW > 15.6 4 0 66 66 -1
RAW > 15.6 5 0 31 31 -1
RAW > 15.6 6 0 21 21 -1
RAW > 15.6 7 0 85 85 -1
RAW > 15.6 8 0 82 82 -1
RAW > 15.6 9 0 36 36 -1
RAW > 15.603949895217 0 1 -1 -1 -1
RAW > 15.604141895217 8 2 -1 -1 0
RAW > 15.604141895217 2 2 -1 -1 0
RAW > 15.604141895217 4 2 -1 -1 0
RAW > 15.647949895217 0 1 -1 -1 -1
RAW > 15.648141895217 8 2 -1 -1 0
RAW > 15.652349895217 0 1 -1 -1 -1
RAW > 15.652541895217 8 2 -1 -1 0
RAW > 15.652541895217 2 2 -1 -1 0
RAW > 15.652541895217 1 2 -1 -1 0
RAW > 15.652541895217 4 2 -1 -1 0
RAW > 15.655549895217 1 1 -1 -1 -1
RAW > 15.655741895217 8 2 -1 -1 1
RAW > 15.655741895217 2 2 -1 -1 1
RAW > 15.655741895217 0 2 -1 -1 1
RAW > 15.655741895217 4 2 -1 -1 1
RAW > 15.659949895217 0 1 -1 -1 -1
RAW > 15.660141895217 8 2 -1 -1 0
RAW > 15.660141895217 2 2 -1 -1 0
RAW > 15.7 0 0 70 70 -1
RAW > 15.7 1 0 70 70 -1
RAW > 15.7 2 0 55 55 -1
RAW > 15.7 3 0 14 14 -1
RAW > 15.7 4 0 66 66 -1
RAW > 15.7 5 0 31 31 -1
RAW > 15.7 6 0 21 21 -1
RAW > 15.7 7 0 85 85 -1
RAW > 15.7 8 0 82 82 -1
RAW > 15.7 9 0 36 36 -1
RAW > 15.703949895217 0 1 -1 -1 -1
RAW > 15.704141895217 2 2 -1 -1 0
RAW > 15.704141895217 4 2 -1 -1 0
RAW > 15.708349895217 0 1 -1 -1 -1
RAW > 15.708541895217 8 2 -1 -1 0
RAW > 15.708541895217 1 2 -1 -1 0
RAW > 15.708541895217 4 2 -1 -1 0
RAW > 15.711549895217 1 1 -1 -1 -1
RAW > 15.711741895217 8 2 -1 -1 1
RAW > 15.711741895217 2 2 -1 -1 1
RAW > 15.711741895217 0 2 -1 -1 1
RAW > 15.715949895217 0 1 -1 -1 -1
RAW > 15.716141895217 8 2 -1 -1 0
RAW > 15.716141895217 4 2 -1 -1 0
RAW > 15.759949895217 0 1 -1 -1 -1
RAW > 15.760141895217 8 2 -1 -1 0
RAW > 15.760141895217 2 2 -1 -1 0
RAW > 15.760141895217 4 2 -1 -1 0
RAW > 15.764349895217 0 1 -1 -1 -1
RAW > 15.764541895217 8 2 -1 -1 0
RAW > 15.764541895217 1 2 -1 -1 0
RAW > 15.764541895217 4 2 -1 -1 0
RAW > 15.767549895217 1 1 -1 -1 -1
RAW > 15.767741895217 8 2 -1 -1 1
RAW > 15.767741895217 2 2 -1 -1 1
RAW > 15.767741895217 0 2 -1 -1 1
RAW > 15.771949895217 0 1 -1 -1 -1
RAW > 15.772141895217 8 2 -1 -1 0
RAW > 15.772141895217 2 2 -1 -1 0
RAW > 15.772141895217 4 2 -1 -1 0
RAW > 15.8 0 0 70 70 -1
RAW > 15.8 1 0 70 70 -1
RAW > 15.8 2 0 55 55 -1
RAW > 15.8 3 0 14 14 -1
RAW > 15.8 4 0 66 66 -1
RAW > 15.8 5 0 31 31 -1
RAW > 15.8 6 0 21 21 -1
RAW > 15.8 7 0 85 85 -1
RAW > 15.8 8 0 82 82 -1
RAW > 15.8 9 0 36 36 -1
RAW > 15.815949895217 0 1 -1 -1 -1
RAW > 15.816141895217 8 2 -1 -1 0
RAW > 15.816141895217 2 2 -1 -1 0
RAW > 15.820349895217 0 1 -1 -1 -1
RAW > 15.820541895217 8 2 -1 -1 0
RAW > 15.820541895217 2 2 -1 -1 0
RAW > 15.820541895217 1 2 -1 -1 0
RAW > 15.820541895217 4 2 -1 -1 0
RAW > 15.823549895217 1 1 -1 -1 -1
RAW > 15.823741895217 8 2 -1 -1 1
RAW > 15.823741895217 0 2 -1 -1 1
RAW > 15.823741895217 4 2 -1 -1 1
RAW > 15.827949895217 0 1 -1 -1 -1
RAW > 15.828141895217 8 2 -1 -1 0
RAW > 15.828141895217 4 2 -1 -1 0
RAW > 15.871949895217 0 1 -1 -1 -1
RAW > 15.872141895217 8 2 -1 -1 0
RAW > 15.872141895217 2 2 -1 -1 0
RAW > 15.872141895217 4 2 -1 -1 0
RAW > 15.876349895217 0 1 -1 -1 -1
RAW > 15.876541895217 8 2 -1 -1 0
RAW > 15.876541895217 1 2 -1 -1 0
RAW > 15.876541895217 4 2 -1 -1 0
RAW > 15.879549895217 1 1 -1 -1 -1
RAW > 15.879741895217 8 2 -1 -1 1
RAW > 15.879741895217 2 2 -1 -1 1
RAW > 15.879741895217 0 2 -1 -1 1
RAW > 15.883949895217 0 1 -1 -1 -1
RAW > 15.884141895217 8 2 -1 -1 0
RAW > 15.884141895217 2 2 -1 -1 0
RAW > 15.884141895217 4 2 -1 -1 0
RAW > 15.9 0 0 70 70 -1
RAW > 15.9 1 0 70 70 -1
RAW > 15.9 2 0 55 55 -1
RAW > 15.9 3 0 14 14 -1
RAW > 15.9 4 0 66 66 -1
RAW > 15.9 5 0 31 31 -1
RAW > 15.9 6 0 22 22 -1
RAW > 15.9 7 0 85 85 -1
RAW > 15.9 8 0 81 81 -1
RAW > 15.9 9 0 36 36 -1
RAW > 15.927949895217 0 1 -1 -1 -1
RAW > 15.928141895217 2 2 -1 -1 0
RAW > 15.928141895217 4 2 -1 -1 0
RAW > 15.932349895217 0 1 -1 -1 -1
RAW > 15.932541895217 8 2 -1 -1 0
RAW > 15.932541895217 2 2 -1 -1 0
RAW > 15.932541895217 1 2 -1 -1 0
RAW > 15.932541895217 4 2 -1 -1 0
RAW > 15.935549895217 1 1 -1 -1 -1
RAW > 15.935741895217 0 2 -1 -1 1
RAW > 15.939949895217 0 1 -1 -1 -1
RAW > 15.940141895217 8 2 -1 -1 0
RAW > 15.940141895217 2 2 -1 -1 0
RAW > 15.940141895217 4 2 -1 -1 0
RAW > 15.983949895217 0 1 -1 -1 -1
RAW > 15.984141895217 8 2 -1 -1 0
RAW > 15.988349895217 0 1 -1 -1 -1
RAW > 15.988541895217 8 2 -1 -1 0
RAW > 15.988541895217 1 2 -1 -1 0
RAW > 15.988541895217 4 2 -1 -1 0
RAW > 15.991549895217 1 1 -1 -1 -1
RAW > 15.991741895217 8 2 -1 -1 1
RAW > 15.991741895217 2 2 -1 -1 1
RAW > 15.991741895217 0 2 -1 -1 1
RAW > 15.995949895217 0 1 -1 -1 -1
RAW > 15.996141895217 8 2 -1 -1 0
RAW > 15.996141895217 2 2 -1 -1 0
RAW > 16 0 0 70 70 -1
RAW > 16 1 0 70 70 -1
RAW > 16 2 0 55 55 -1
RAW > 16 3 0 14 14 -1
RAW > 16 4 0 66 66 -1
RAW > 16 5 0 31 31 -1
RAW > 16 6 0 22 22 -1
RAW > 16 7 0 85 85 -1
RAW > 16 8 0 81 81 -1
RAW > 16 9 0 36 36 -1
RAW > 16.039949895217 0 1 -1 -1 -1
RAW > 16.040141895217 8 2 -1 -1 0
RAW > 16.040141895217 2 2 -1 -1 0
RAW > 16.040141895217 4 2 -1 -1 0
RAW > 16.044349895217 0 1 -1 -1 -1
RAW > 16.044541895217 8 2 -1 -1 0
RAW > 16.044541895217 2 2 -1 -1 0
RAW > 16.044541895217 1 2 -1 -1 0
RAW > 16.044541895217 4 2 -1 -1 0
RAW > 16.047549895217 1 1 -1 -1 -1
RAW > 16.047741895217 8 2 -1 -1 1
RAW > 16.047741895217 2 2 -1 -1 1
RAW > 16.047741895217 0 2 -1 -1 1
RAW > 16.047741895217 4 2 -1 -1 1
RAW > 16.051949895217 0 1 -1 -1 -1
RAW > 16.052141895217 8 2 -1 -1 0
RAW > 16.052141895217 2 2 -1 -1 0
RAW > 16.052141895217 4 2 -1 -1 0
RAW > 16.095949895217 0 1 -1 -1 -1
RAW > 16.096141895217 8 2 -1 -1 0
RAW > 16.096141895217 2 2 -1 -1 0
RAW > 16.096141895217 4 2 -1 -1 0
RAW > 16.1 0 0 70 70 -1
RAW > 16.1 1 0 69 69 -1
RAW > 16.1 2 0 55 55 -1
RAW > 16.1 3 0 14 14 -1
RAW > 16.1 4 0 66 66 -1
RAW > 16.1 5 0 31 31 -1
RAW > 16.1 6 0 22 22 -1
RAW > 16.1 7 0 85 85 -1
RAW > 16.1 8 0 81 81 -1
RAW > 16.1 9 0 36 36 -1
RAW > 16.100349895217 0 1 -1 -1 -1
RAW > 16.100541895217 8 2 -1 -1 0
RAW > 16.100541895217 2 2 -1 -1 0
RAW > 16.100541895217 1 2 -1 -1 0
RAW > 16.100541895217 4 2 -1 -1 0
RAW > 16.103549895217 1 1 -1 -1 -1
RAW > 16.103741895217 2 2 -1 -1 1
RAW > 16.103741895217 0 2 -1 -1 1
RAW > 16.103741895217 4 2 -1 -1 1
RAW > 16.107949895217 0 1 -1 -1 -1
RAW > 16.108141895217 8 2 -1 -1 0
RAW > 16.108141895217 2 2 -1 -1 0
RAW > 16.108141895217 4 2 -1 -1 0
RAW > 16.151949895217 0 1 -1 -1 -1
RAW > 16.152141895217 8 2 -1 -1 0
RAW > 16.152141895217 2 2 -1 -1 0
RAW > 16.152141895217 4 2 -1 -1 0
RAW > 16.156349895217 0 1 -1 -1 -1
RAW > 16.156541895217 8 2 -1 -1 0
RAW > 16.156541895217 2 2 -1 -1 0
RAW > 16.156541895217 1 2 -1 -1 0
RAW > 16.156541895217 4 2 -1 -1 0
RAW > 16.159549895217 1 1 -1 -1 -1
RAW > 16.159741895217 2 2 -1 -1 1
RAW > 16.159741895217 0 2 -1 -1 1
RAW > 16.159741895217 4 2 -1 -1 1
RAW > 16.163949895217 0 1 -1 -1 -1
RAW > 16.164141895217 8 2 -1 -1 0
RAW > 16.164141895217 2 2 -1 -1 0
RAW > 16.164141895217 4 2 -1 -1 0
RAW > 16.2 0 0 71 71 -1
RAW > 16.2 1 0 69 69 -1
RAW > 16.2 2 0 55 55 -1
RAW > 16.2 3 0 14 14 -1
RAW > 16.2 4 0 66 66 -1
RAW > 16.2 5 0 31 31 -1
RAW > 16.2 6 0 22 22 -1
RAW > 16.2 7 0 84 84 -1
RAW > 16.2 8 0 81 81 -1
RAW > 16.2 9 0 36 36 -1
RAW > 16.207949895217 0 1 -1 -1 -1
RAW > 16.208141895217 8 2 -1 -1 0
RAW > 16.208141895217 2 2 -1 -1 0
RAW > 16.208141895217 4 2 -1 -1 0
RAW > 16.212349895217 0 1 -1 -1 -1
RAW > 16.212541895217 8 2 -1 -1 0
RAW > 16.212541895217 2 2 -1 -1 0
RAW > 16.212541895217 1 2 -1 -1 0
RAW > 16.212541895217 4 2 -1 -1 0
RAW > 16.215549895217 1 1 -1 -1 -1
RAW > 16.215741895217 2 2 -1 -1 1
RAW > 16.215741895217 0 2 -1 -1 1
RAW > 16.215741895217 4 2 -1 -1 1
RAW > 16.219949895217 0 1 -1 -1 -1
RAW > 16.220141895217 8 2 -1 -1 0
RAW > 16.220141895217 2 2 -1 -1 0
RAW > 16.220141895217 4 2 -1 -1 0
RAW > 16.263949895217 0 1 -1 -1 -1
RAW > 16.264141895217 8 2 -1 -1 0
RAW > 16.264141895217 2 2 -1 -1 0
RAW > 16.264141895217 4 2 -1 -1 0
RAW > 16.268349895217 0 1 -1 -1 -1
RAW > 16.268541895217 8 2 -1 -1 0
RAW > 16.268541895217 2 2 -1 -1 0
RAW > 16.268541895217 1 2 -1 -1 0
RAW > 16.268541895217 4 2 -1 -1 0
RAW > 16.271549895217 1 1 -1 -1 -1
RAW > 16.271741895217 2 2 -1 -1 1
RAW > 16.271741895217 0 2 -1 -1 1
RAW > 16.271741895217 4 2 -1 -1 1
RAW > 16.275949895217 0 1 -1 -1 -1
RAW > 16.276141895217 8 2 -1 -1 0
RAW > 16.276141895217 2 2 -1 -1 0
RAW > 16.3 0 0 71 71 -1
RAW > 16.3 1 0 69 69 -1
RAW > 16.3 2 0 55 55 -1
RAW > 16.3 3 0 14 14 -1
RAW > 16.3 4 0 66 66 -1
RAW > 16.3 5 0 31 31 -1
RAW > 16.3 6 0 22 22 -1
RAW > 16.3 7 0 84 84 -1
RAW > 16.3 8 0 81 81 -1
RAW > 16.3 9 0 35 35 -1
RAW > 16.319949895217 0 1 -1 -1 -1
RAW > 16.320141895217 8 2 -1 -1 0
RAW > 16.320141895217 2 2 -1 -1 0
RAW > 16.324349895217 0 1 -1 -1 -1
RAW > 16.324541895217 8 2 -1 -1 0
RAW > 16.324541895217 1 2 -1 -1 0
RAW > 16.324541895217 4 2 -1 -1 0
RAW > 16.327549895217 1 1 -1 -1 -1
RAW > 16.327741895217 2 2 -1 -1 1
RAW > 16.327741895217 0 2 -1 -1 1
RAW > 16.331949895217 0 1 -1 -1 -1
RAW > 16.332141895217 8 2 -1 -1 0
RAW > 16.332141895217 2 2 -1 -1 0
RAW > 16.332141895217 4 2 -1 -1 0
RAW > 16.375949895217 0 1 -1 -1 -1
RAW > 16.376141895217 8 2 -1 -1 0
RAW > 16.376141895217 2 2 -1 -1 0
RAW > 16.376141895217 4 2 -1 -1 0
RAW > 16.380349895217 0 1 -1 -1 -1
RAW > 16.380541895217 8 2 -1 -1 0
RAW > 16.380541895217 2 2 -1 -1 0
RAW > 16.380541895217 1 2 -1 -1 0
RAW > 16.380541895217 4 2 -1 -1 0
RAW > 16.383549895217 1 1 -1 -1 -1
RAW > 16.383741895217 2 2 -1 -1 1
RAW > 16.383741895217 0 2 -1 -1 1
RAW > 16.383741895217 4 2 -1 -1 1
RAW > 16.387949895217 0 1 -1 -1 -1
RAW > 16.388141895217 8 2 -1 -1 0
RAW > 16.4 0 0 71 71 -1
RAW > 16.4 1 0 69 69 -1
RAW > 16.4 2 0 55 55 -1
RAW > 16.4 3 0 14 14 -1
RAW > 16.4 4 0 66 66 -1
RAW > 16.4 5 0 31 31 -1
RAW > 16.4 6 0 22 22 -1
RAW > 16.4 7 0 84 84 -1
RAW > 16.4 8 0 81 81 -1
RAW > 16.4 9 0 35 35 -1
RAW > 16.431949895217 0 1 -1 -1 -1
RAW > 16.432141895217 8 2 -1 -1 0
RAW > 16.432141895217 2 2 -1 -1 0
RAW > 16.432141895217 4 2 -1 -1 0
RAW > 16.436349895217 0 1 -1 -1 -1
RAW > 16.436541895217 8 2 -1 -1 0
RAW > 16.436541895217 2 2 -1 -1 0
RAW > 16.436541895217 1 2 -1 -1 0
RAW > 16.439549895217 1 1 -1 -1 -1
RAW > 16.439741895217 2 2 -1 -1 1
RAW > 16.439741895217 0 2 -1 -1 1
RAW > 16.439741895217 4 2 -1 -1 1
RAW > 16.443949895217 0 1 -1 -1 -1
RAW > 16.444141895217 8 2 -1 -1 0
RAW > 16.444141895217 2 2 -1 -1 0
RAW > 16.444141895217 4 2 -1 -1 0
RAW > 16.487949895217 0 1 -1 -1 -1
RAW > 16.488141895217 8 2 -1 -1 0
RAW > 16.488141895217 2 2 -1 -1 0
RAW > 16.488141895217 4 2 -1 -1 0
RAW > 16.492349895217 0 1 -1 -1 -1
RAW > 16.492541895217 8 2 -1 -1 0
RAW > 16.492541895217 1 2 -1 -1 0
RAW > 16.492541895217 4 2 -1 -1 0
RAW > 16.495549895217 1 1 -1 -1 -1
RAW > 16.495741895217 2 2 -1 -1 1
RAW > 16.495741895217 0 2 -1 -1 1
RAW > 16.495741895217 4 2 -1 -1 1
RAW > 16.499949895217 0 1 -1 -1 -1
RAW > 16.5 0 0 71 71 -1
RAW > 16.5 1 0 69 69 -1
RAW > 16.5 2 0 55 55 -1
RAW > 16.5 3 0 14 14 -1
RAW > 16.5 4 0 66 66 -1
RAW > 16.5 5 0 31 31 -1
RAW > 16.5 6 0 22 22 -1
RAW > 16.5 7 0 84 84 -1
RAW > 16.5 8 0 81 81 -1
RAW > 16.5 9 0 35 35 -1
RAW > 16.500141895217 8 2 -1 -1 0
RAW > 16.500141895217 2 2 -1 -1 0
RAW > 16.543949895217 0 1 -1 -1 -1
RAW > 16.544141895217 8 2 -1 -1 0
RAW > 16.544141895217 2 2 -1 -1 0
RAW > 16.544141895217 4 2 -1 -1 0
RAW > 16.548349895217 0 1 -1 -1 -1
RAW > 16.548541895217 8 2 -1 -1 0
RAW > 16.548541895217 2 2 -1 -1 0
RAW > 16.548541895217 1 2 -1 -1 0
RAW > 16.548541895217 4 2 -1 -1 0
RAW > 16.551549895217 1 1 -1 -1 -1
RAW > 16.551741895217 2 2 -1 -1 1
RAW > 16.551741895217 0 2 -1 -1 1
RAW > 16.551741895217 4 2 -1 -1 1
RAW > 16.555949895217 0 1 -1 -1 -1
RAW > 16.556141895217 8 2 -1 -1 0
RAW > 16.556141895217 2 2 -1 -1 0
RAW > 16.556141895217 4 2 -1 -1 0
RAW > 16.599949895217 0 1 -1 -1 -1
RAW > 16.6 0 0 71 71 -1
RAW > 16.6 1 0 69 69 -1
RAW > 16.6 2 0 55 55 -1
RAW > 16.6 3 0 14 14 -1
RAW > 16.6 4 0 66 66 -1
RAW > 16.6 5 0 31 31 -1
RAW > 16.6 6 0 22 22 -1
RAW > 16.6 7 0 84 84 -1
RAW > 16.6 8 0 81 81 -1
RAW > 16.6 9 0 35 35 -1
RAW > 16.600141895217 8 2 -1 -1 0
RAW > 16.600141895217 2 2 -1 -1 0
RAW > 16.600141895217 4 2 -1 -1 0
RAW > 16.604349895217 0 1 -1 -1 -1
RAW > 16.604541895217 8 2 -1 -1 0
RAW > 16.604541895217 2 2 -1 -1 0
RAW > 16.604541895217 1 2 -1 -1 0
RAW > 16.604541895217 4 2 -1 -1 0
RAW > 16.607549895217 1 1 -1 -1 -1
RAW > 16.607741895217 2 2 -1 -1 1
RAW > 16.607741895217 0 2 -1 -1 1
RAW > 16.607741895217 4 2 -1 -1 1
RAW > 16.611949895217 0 1 -1 -1 -1
RAW > 16.612141895217 8 2 -1 -1 0
RAW > 16.612141895217 2 2 -1 -1 0
RAW > 16.612141895217 4 2 -1 -1 0
RAW > 16.655949895217 0 1 -1 -1 -1
RAW > 16.656141895217 8 2 -1 -1 0
RAW > 16.656141895217 2 2 -1 -1 0
RAW > 16.656141895217 4 2 -1 -1 0
RAW > 16.660349895217 0 1 -1 -1 -1
RAW > 16.660541895217 8 2 -1 -1 0
RAW > 16.660541895217 2 2 -1 -1 0
RAW > 16.660541895217 1 2 -1 -1 0
RAW > 16.660541895217 4 2 -1 -1 0
RAW > 16.663549895217 1 1 -1 -1 -1
RAW > 16.663741895217 2 2 -1 -1 1
RAW > 16.663741895217 0 2 -1 -1 1
RAW > 16.663741895217 4 2 -1 -1 1
RAW > 16.667949895217 0 1 -1 -1 -1
RAW > 16.668141895217 8 2 -1 -1 0
RAW > 16.668141895217 2 2 -1 -1 0
RAW > 16.668141895217 4 2 -1 -1 0
RAW > 16.7 0 0 71 71 -1
RAW > 16.7 1 0 69 69 -1
RAW > 16.7 2 0 55 55 -1
RAW > 16.7 3 0 14 14 -1
RAW > 16.7 4 0 66 66 -1
RAW > 16.7 5 0 31 31 -1
RAW > 16.7 6 0 22 22 -1
RAW > 16.7 7 0 84 84 -1
RAW > 16.7 8 0 81 81 -1
RAW > 16.7 9 0 35 35 -1
RAW > 16.711949895217 0 1 -1 -1 -1
RAW > 16.712141895217 8 2 -1 -1 0
RAW > 16.712141895217 2 2 -1 -1 0
RAW > 16.712141895217 4 2 -1 -1 0
RAW > 16.716349895217 0 1 -1 -1 -1
RAW > 16.716541895217 8 2 -1 -1 0
RAW > 16.716541895217 2 2 -1 -1 0
RAW > 16.716541895217 1 2 -1 -1 0
RAW > 16.719549895217 1 1 -1 -1 -1
RAW > 16.719741895217 2 2 -1 -1 1
RAW > 16.719741895217 0 2 -1 -1 1
RAW > 16.719741895217 4 2 -1 -1 1
RAW > 16.723949895217 0 1 -1 -1 -1
RAW > 16.724141895217 8 2 -1 -1 0
RAW > 16.724141895217 4 2 -1 -1 0
RAW > 16.767949895217 0 1 -1 -1 -1
RAW > 16.768141895217 8 2 -1 -1 0
RAW > 16.768141895217 2 2 -1 -1 0
RAW > 16.768141895217 4 2 -1 -1 0
RAW > 16.772349895217 0 1 -1 -1 -1
RAW > 16.772541895217 8 2 -1 -1 0
RAW > 16.772541895217 2 2 -1 -1 0
RAW > 16.772541895217 1 2 -1 -1 0
RAW > 16.772541895217 4 2 -1 -1 0
RAW > 16.775549895217 1 1 -1 -1 -1
RAW > 16.775741895217 2 2 -1 -1 1
RAW > 16.775741895217 0 2 -1 -1 1
RAW > 16.775741895217 4 2 -1 -1 1
RAW > 16.779949895217 0 1 -1 -1 -1
RAW > 16.780141895217 8 2 -1 -1 0
RAW > 16.780141895217 2 2 -1 -1 0
RAW > 16.780141895217 4 2 -1 -1 0
RAW > 16.8 0 0 71 71 -1
RAW > 16.8 1 0 69 69 -1
RAW > 16.8 2 0 55 55 -1
RAW > 16.8 3 0 15 15 -1
RAW > 16.8 4 0 65 65 -1
RAW > 16.8 5 0 31 31 -1
RAW > 16.8 6 0 22 22 -1
RAW > 16.8 7 0 84 84 -1
RAW > 16.8 8 0 81 81 -1
RAW > 16.8 9 0 35 35 -1
RAW > 16.823949895217 0 1 -1 -1 -1
RAW > 16.824141895217 8 2 -1 -1 0
RAW > 16.824141895217 2 2 -1 -1 0
RAW > 16.824141895217 4 2 -1 -1 0
RAW > 16.828349895217 0 1 -1 -1 -1
RAW > 16.828541895217 8 2 -1 -1 0
RAW > 16.828541895217 2 2 -1 -1 0
RAW > 16.828541895217 1 2 -1 -1 0
